unit_id,split,h0,lambda,gamma,phi,baseline_b,noise_group,sigma_scale,failure_time,scenario_id,seed
62,train,0.9896130817171682,0.0021166941159062903,1.0681659678745878,5.121843149296775,-0.5715913442198193,single,0.1,316,A_sigma_1,42
63,train,1.0089518014913788,0.0035505625665201586,1.1003855611914364,1.5012042814290434,0.007211602025556851,single,0.1,170,A_sigma_1,42
64,train,0.9876635156408571,0.0017813188692601203,1.1770281574312147,6.105862363262643,0.03086753093603575,single,0.1,215,A_sigma_1,42
65,train,0.9976480897451763,0.00190855230324838,1.3057141001615324,1.8146440507099488,-0.33898178692688663,single,0.1,121,A_sigma_1,42
66,train,0.9699570710420132,0.002110676798793588,1.272804140249728,4.825235110106391,0.014393784902906307,single,0.1,124,A_sigma_1,42
67,train,0.980167988383597,0.0019433141424598094,1.1833615539773663,1.8187195976796895,-0.20630724270789327,single,0.1,193,A_sigma_1,42
68,train,1.022768808337996,0.002235088161394991,1.2665094884844836,2.2223364389018503,0.18442635889474324,single,0.1,127,A_sigma_1,42
69,train,0.982371722078145,0.002631684288763785,1.069146333459134,5.72833488494948,0.10527587048434177,single,0.1,255,A_sigma_1,42
70,train,1.043263964635908,0.002401023806710247,1.0535911852700846,4.57076661310497,-0.3487790864220683,single,0.1,320,A_sigma_1,42
71,train,0.9954977441444092,0.0030384099192438847,1.0997255514185091,2.586667637771876,-0.15966026989932072,single,0.1,194,A_sigma_1,42
72,train,0.9894992723065887,0.002230210175013356,1.2685802823376042,3.8126784577506534,0.42066900376333,single,0.1,123,A_sigma_1,42
73,train,1.0060264000888532,0.0015890391205758522,1.3319181129884894,5.388094473887067,0.7327921068728054,single,0.1,127,A_sigma_1,42
74,train,0.9804186837613662,0.0017114050862675075,1.2622973289090338,3.840327005309595,0.13852043657303015,single,0.1,154,A_sigma_1,42
75,train,1.035693789617051,0.003273840831062225,1.1829504861666669,1.0648129354914047,-0.22990316046112982,single,0.1,130,A_sigma_1,42
76,train,1.0281345120028138,0.002695459237700621,1.2061462061095174,4.11935196508547,-0.29551184245949313,single,0.1,139,A_sigma_1,42
77,train,0.992342804152078,0.002216178425750593,1.2101736529643334,5.183813585965632,0.23048501224289714,single,0.1,156,A_sigma_1,42
78,train,1.0160524349713398,0.001671029546490072,1.3211740338580384,2.5192329949369325,-0.8974885148382596,single,0.1,128,A_sigma_1,42
79,train,0.9932708792573534,0.003489860526793221,1.1169886266238243,2.5588472477954713,0.2430798010108997,single,0.1,158,A_sigma_1,42
80,train,1.0111640825060748,0.0017268806536065125,1.147653600957249,4.120721056020213,0.27990044989582274,single,0.1,258,A_sigma_1,42
81,train,0.9745907969414729,0.0016387084130945991,1.163882742320404,5.598204950513159,0.3147058655919058,single,0.1,242,A_sigma_1,42
82,train,1.0044040655999993,0.0021962741941512374,1.2797469725537531,5.057047877146793,0.060511649924498284,single,0.1,120,A_sigma_1,42
83,train,0.9933380925011135,0.0020708475772908083,1.1046957341509136,1.4930923285822997,0.17377126751191826,single,0.1,268,A_sigma_1,42
84,train,1.0173494075511413,0.004357142409210932,1.0792835769376903,5.376418632294546,0.17917056653755511,single,0.1,157,A_sigma_1,42
85,train,1.0056194796523268,0.003934053393132766,1.0981252291579398,1.1083590770534106,-0.17968071285439277,single,0.1,156,A_sigma_1,42
86,train,1.0393120684457633,0.004377224868628845,1.1390837507702019,1.9448950869227082,-0.20452107857834673,single,0.1,122,A_sigma_1,42
87,train,1.0227254740281404,0.00374472755828863,1.0688074029640098,2.607208499039631,-0.034687473080195284,single,0.1,191,A_sigma_1,42
88,train,1.0009052592656855,0.002262119743764989,1.2001707068485612,5.042414209214846,-0.40610997643802793,single,0.1,161,A_sigma_1,42
89,train,1.0208263749188304,0.003678592014238857,1.1283577896353068,2.432552956390117,0.19575134375993794,single,0.1,147,A_sigma_1,42
90,train,0.9785645459665304,0.0021634286419781315,1.1065362056203187,5.54600339017165,0.2288456815164374,single,0.1,252,A_sigma_1,42
91,train,1.0281496820919482,0.003264314608987449,1.0868929231596034,4.600441501838711,-0.3213274214360228,single,0.1,199,A_sigma_1,42
92,train,1.014826670330855,0.0041629648669453,1.0607412828471088,1.5538557308617567,-0.1888457212375097,single,0.1,178,A_sigma_1,42
93,train,0.9789042354797503,0.002149845201488465,1.075392406619145,5.6612063715049885,0.09031632547867732,single,0.1,297,A_sigma_1,42
94,train,1.0051829561034369,0.003499864216737108,1.0720552074876288,4.660150970350681,0.04475185702567099,single,0.1,197,A_sigma_1,42
95,train,1.0356935674788859,0.002889485009592149,1.1731699713768569,2.7406182805006982,-0.14641685622767533,single,0.1,151,A_sigma_1,42
96,train,0.9708728936530655,0.0037984810161754245,1.1043426067590518,1.5064916806965096,-0.5465979403783591,single,0.1,152,A_sigma_1,42
97,train,1.0020498058944871,0.0025633758138430976,1.0601419983967082,6.029766030752245,0.05198960951572442,single,0.1,279,A_sigma_1,42
98,train,1.0329543622572737,0.0019206979734034601,1.1620811168422598,4.669364318557575,-0.37643544288323283,single,0.1,224,A_sigma_1,42
99,train,1.0490540960110102,0.003195695081560519,1.109433308973797,1.025561897459137,-0.42228757441752646,single,0.1,186,A_sigma_1,42
100,train,1.017425028640019,0.0042789338092962155,1.0588245355340007,1.1525341404372818,0.25162093240462324,single,0.1,176,A_sigma_1,42
101,train,0.9835872035234439,0.004431365064820116,1.0959748064757453,6.132386723411408,-0.47014986477575477,single,0.1,139,A_sigma_1,42
102,train,0.9879666885350161,0.0037823626644037933,1.1460280291852298,1.025422316693699,0.26661192971399306,single,0.1,129,A_sigma_1,42
103,train,1.0385227401572454,0.003100146835159824,1.1954772697723717,1.3195954253014892,0.009991417794476522,single,0.1,130,A_sigma_1,42
104,train,0.9936387881840433,0.0020240005982248436,1.218618589498671,6.243007070494668,0.20028578288387094,single,0.1,162,A_sigma_1,42
105,train,1.00596870054117,0.0022420455781263352,1.107136444355498,1.8625800888848931,-0.15695122678053688,single,0.1,249,A_sigma_1,42
106,train,1.0481621576708315,0.0035201977558947115,1.185390757999252,3.8468503072228644,0.2535749895727624,single,0.1,123,A_sigma_1,42
107,train,0.9928567392342578,0.0033436175358334272,1.1152873254954812,4.467594243842323,-0.29162182465279923,single,0.1,165,A_sigma_1,42
108,train,1.0122556178232691,0.0017469688633629395,1.3198280442283945,1.9616236388779718,0.4900112980020591,single,0.1,125,A_sigma_1,42
109,train,1.0000609565378915,0.00312203083121634,1.1508930588076052,5.236899673961456,0.20089525999233646,single,0.1,151,A_sigma_1,42
110,train,0.9954977584650584,0.001599690936959886,1.3018696116620752,5.310387380391219,0.24421007640588205,single,0.1,141,A_sigma_1,42
111,train,0.9896127708281318,0.00263849470622423,1.1428964829515997,4.793845659857001,0.5177371014540199,single,0.1,179,A_sigma_1,42
112,train,0.9843263582607987,0.0027936325283875727,1.1453297391216333,4.717290919211113,-0.8523531408672157,single,0.1,168,A_sigma_1,42
113,train,0.986814616173326,0.001852198134593829,1.2251065869325046,0.10442084535057113,0.127442359024216,single,0.1,169,A_sigma_1,42
114,train,0.9929439606508822,0.001867060205543701,1.2662443267017667,3.885049436779637,0.1507844407698514,single,0.1,143,A_sigma_1,42
115,train,0.9889369023464011,0.0025918120946879526,1.120775905417597,2.4022101605072943,-0.09709260844839597,single,0.1,202,A_sigma_1,42
116,train,1.029255990285783,0.0015851238668870477,1.299298880861963,2.8962236587085766,0.1944260649117452,single,0.1,147,A_sigma_1,42
117,train,1.0326657090211688,0.002126432451884527,1.1213927332880917,1.8458889875354165,-0.16993488864740572,single,0.1,249,A_sigma_1,42
118,train,1.0015753932872853,0.003635121468926175,1.135989144383711,3.36826058248935,0.3535138771743929,single,0.1,141,A_sigma_1,42
119,train,0.9844504850170422,0.003297998058966133,1.1321879663798669,0.5711125635850578,0.35106306154749756,single,0.1,154,A_sigma_1,42
120,train,0.9799306325629298,0.003259393971444839,1.1404355953398124,4.7781971006291535,0.022878876639262004,single,0.1,149,A_sigma_1,42
121,train,0.9773200978431593,0.001695500668148943,1.1563551397392386,3.893876738003523,0.29481650582309127,single,0.1,245,A_sigma_1,42
122,train,1.0051776150648204,0.0031934011660492583,1.1669577249388943,4.834366365163399,0.14271651500660498,single,0.1,139,A_sigma_1,42
123,train,1.006788534219502,0.003904068783340496,1.0792996627976688,3.7074511269841635,-0.15745325786137054,single,0.1,172,A_sigma_1,42
124,train,0.9863437052262706,0.002532947676812351,1.1453342559187312,6.257734632369744,-0.0045021345347358325,single,0.1,183,A_sigma_1,42
125,train,0.971179937493571,0.002563985889424256,1.0816358760610103,1.2643678721869964,-0.19374238267385868,single,0.1,242,A_sigma_1,42
126,train,1.0244158477067558,0.0022923277848725357,1.23783763064433,2.4424510117381546,-0.1855615376672249,single,0.1,139,A_sigma_1,42
127,train,1.0044147661894156,0.0018434350328248698,1.2087391169091124,6.194769813862327,-0.35662525824317737,single,0.1,184,A_sigma_1,42
128,train,1.0264400370858555,0.002743925235795994,1.1880703657276568,5.620336335026029,-0.05083869972971345,single,0.1,147,A_sigma_1,42
129,train,0.9863850842412283,0.003201767077091627,1.1986597766480203,1.2094492382914572,0.1787055774092949,single,0.1,120,A_sigma_1,42
130,train,0.9489498080272245,0.003840732890143745,1.1420192514157752,0.06057376781418781,0.158719742693363,single,0.1,125,A_sigma_1,42
131,train,1.010117421795467,0.0034769725793953065,1.0645587299775854,4.836308000510474,-0.17985562969679847,single,0.1,206,A_sigma_1,42
132,train,1.0107167417934417,0.002747496480874921,1.1053073850255526,2.927940359904834,-0.13946247439078105,single,0.1,210,A_sigma_1,42
133,train,0.9899154978011744,0.0025933885856678184,1.0765809008757095,5.056636643923411,0.07957150031617542,single,0.1,251,A_sigma_1,42
134,train,1.0112248612814854,0.0025768744986581246,1.1864732542843057,3.0794320901854944,-0.18465196540889095,single,0.1,154,A_sigma_1,42
135,train,1.0424092301589536,0.002445005378637584,1.0533129532343761,5.542556232211646,0.05623165935736732,single,0.1,314,A_sigma_1,42
136,train,1.0202242761237492,0.0037590708270149663,1.1001954152888958,4.701957972757663,-0.5061327051422105,single,0.1,163,A_sigma_1,42
137,train,1.001815964779526,0.0032068872775982164,1.137070092585075,4.383957892982403,-0.0884488914154161,single,0.1,157,A_sigma_1,42
138,train,0.9814740234980263,0.003597908595767303,1.1153554316090628,5.287609002016789,0.12300952450565204,single,0.1,153,A_sigma_1,42
139,train,1.0001026605583367,0.0044916876998082654,1.0722502255807822,2.9664256421147432,0.219201605989011,single,0.1,155,A_sigma_1,42
140,train,0.9882547047137352,0.0016930746079456146,1.223522795211475,4.559823614861221,0.1854126223373458,single,0.1,183,A_sigma_1,42
141,train,0.9765928821141218,0.003206699125334557,1.1432804024160546,2.9103376503541694,0.14918567106885147,single,0.1,149,A_sigma_1,42
142,train,1.0181316922388886,0.001609804358035993,1.315288603863789,5.16930910789066,-0.4786698971361315,single,0.1,135,A_sigma_1,42
143,train,0.9994379362033095,0.0028253742483792432,1.0878048652544965,3.901627005660873,-0.164078957030734,single,0.1,221,A_sigma_1,42
144,train,1.026060835582015,0.0017128643892622402,1.226017332498365,0.6442317634088288,-0.6829488990829252,single,0.1,185,A_sigma_1,42
145,train,1.04196987701096,0.0025255458862640514,1.234315652506371,5.140682453974544,-0.2516306154842453,single,0.1,132,A_sigma_1,42
146,train,0.9767312381402996,0.004245394948010071,1.0761862846673866,1.8425345787669591,0.18355515746035408,single,0.1,157,A_sigma_1,42
147,train,0.9897382728371161,0.001738104579425896,1.2511846523107548,1.0167419915641378,-0.028548630930926872,single,0.1,160,A_sigma_1,42
148,train,1.0315132070794792,0.002082030900939083,1.1533640521453978,3.619307260916118,-0.8319117606078574,single,0.1,218,A_sigma_1,42
149,train,0.9837451842428583,0.0017215053840957228,1.1747642220317083,3.714719431587274,-0.352225761452546,single,0.1,223,A_sigma_1,42
150,train,1.009273892346533,0.002709979098672049,1.0735680212661354,5.037885799567469,0.20197603821832802,single,0.1,249,A_sigma_1,42
151,train,0.975841222320381,0.0032809933512659385,1.0601601334378161,6.039736576127826,0.4570867848728445,single,0.1,216,A_sigma_1,42
152,train,1.0009370242250528,0.00215634037131227,1.2653583351058837,0.12455248659499997,-0.14026094278081358,single,0.1,129,A_sigma_1,42
153,train,0.9820876205565205,0.0021113734522553032,1.2704399385769438,1.6216746134259041,-0.29535874265427264,single,0.1,126,A_sigma_1,42
154,train,1.0152023826074545,0.002217141915314733,1.0749689490345609,2.377232550780291,-0.3938607305483682,single,0.1,299,A_sigma_1,42
155,train,1.0033224774876146,0.0020382594940950446,1.2096260626436948,2.6984623433808856,0.23068053546106948,single,0.1,169,A_sigma_1,42
156,train,0.9532158016567245,0.002581486698153516,1.204642380366244,3.9635064283047505,0.1942627461354409,single,0.1,136,A_sigma_1,42
157,train,1.0084456520155396,0.0021420017661256483,1.2546522947186909,6.142731452827995,0.1868857792457016,single,0.1,136,A_sigma_1,42
158,train,0.9580622251971744,0.0025469574675172097,1.1451218688115083,4.8795870039126985,0.0590912075721062,single,0.1,178,A_sigma_1,42
159,train,1.0013764221673436,0.0015435049757615167,1.275834201812375,3.2853849749188,-0.06336996049788722,single,0.1,160,A_sigma_1,42
160,train,0.9950963787234864,0.002486660848519263,1.2166682617224414,3.0397658339218685,-0.08193844785550762,single,0.1,138,A_sigma_1,42
161,train,1.0266872822094157,0.004291062871982146,1.140980934453594,3.896680790113817,0.6420089133569288,single,0.1,122,A_sigma_1,42
162,train,0.9479280063691125,0.002377049003642869,1.179623122195708,6.213864969869566,0.01166495882213597,single,0.1,161,A_sigma_1,42
163,train,1.0286003098259449,0.003527817807711155,1.090555787270031,4.357668372113532,-0.14040810033755538,single,0.1,183,A_sigma_1,42
164,train,1.0072727029695707,0.0026717577167694783,1.2021981397626007,4.6148920617602505,-0.3533151876412801,single,0.1,140,A_sigma_1,42
165,train,0.9980567505755957,0.0040919855336823754,1.143006709985103,5.283646332362019,-0.14225325991471424,single,0.1,123,A_sigma_1,42
166,train,1.0068447345508742,0.0030149365944880198,1.0783477180314,0.5445234162841723,0.34315059758383326,single,0.1,219,A_sigma_1,42
167,train,1.0145641511118633,0.001809350493444171,1.1573979553913307,4.8606418518105485,-0.28845039877084244,single,0.1,238,A_sigma_1,42
168,train,0.9671167535063616,0.001802734366323509,1.2341304508166175,3.318496237235047,0.13117311658394665,single,0.1,163,A_sigma_1,42
169,train,1.016875586794963,0.002552154976789902,1.1999468182843422,1.9196762967501788,-0.1205783608005835,single,0.1,147,A_sigma_1,42
170,train,1.0262824804577062,0.0033791777543994445,1.1005609402267835,2.3715801106048406,-0.10920372109648745,single,0.1,181,A_sigma_1,42
171,train,0.9870394722059799,0.00423076494052347,1.0797848544084885,4.238379130559246,0.2537432115480818,single,0.1,156,A_sigma_1,42
172,train,0.9866981551903282,0.0030148384223312465,1.179990723949746,5.939440601979084,0.038872885638395666,single,0.1,136,A_sigma_1,42
173,train,1.0232252760722251,0.002053020760272455,1.167196387054112,2.2203946191725263,0.21201088024882708,single,0.1,205,A_sigma_1,42
174,train,0.9668121087587689,0.0021518231634242027,1.127733662449783,2.467331581020459,0.5185354688351272,single,0.1,225,A_sigma_1,42
175,train,0.9847653969785447,0.0024311829869898714,1.1128244388602704,3.4995982053980956,0.35573590259621873,single,0.1,221,A_sigma_1,42
176,train,1.0016546138295568,0.0023923436596305953,1.1792433548100145,4.630550782029788,-0.30176007839295826,single,0.1,168,A_sigma_1,42
177,train,0.9895949651654241,0.0022702605768413924,1.2118740122124545,0.11697103868997277,-0.10293049561729424,single,0.1,151,A_sigma_1,42
178,train,1.0104356607601495,0.0023289822282841948,1.1624154453710358,2.303027377262119,0.2723798753689009,single,0.1,186,A_sigma_1,42
179,train,0.9770413320410359,0.0033624868191752515,1.0557412218110573,4.631613689936339,0.275658730956292,single,0.1,216,A_sigma_1,42
180,train,1.0133635066748976,0.002495178558690768,1.2054125521796866,2.706033812683121,0.4622967338421144,single,0.1,146,A_sigma_1,42
181,train,1.0041215760213067,0.0033596342607933715,1.1331601023521631,2.730084052003553,-0.13437865877716693,single,0.1,153,A_sigma_1,42
182,train,0.9952648993745371,0.0016214110341069678,1.163387261215277,0.7065786675441759,0.09894520748801416,single,0.1,250,A_sigma_1,42
183,train,1.0179359087326358,0.004138105843799325,1.0550074777861906,3.002113067593291,0.3372836450637848,single,0.1,185,A_sigma_1,42
184,train,1.0131948685211378,0.0029886427263373333,1.0697267291608148,4.2051467111862175,-0.4224939831289372,single,0.1,232,A_sigma_1,42
185,train,1.0495467027566951,0.004138726794287753,1.1022834482910724,2.7983586721583866,0.47627140123404377,single,0.1,152,A_sigma_1,42
186,train,0.9977283760219559,0.0034692238701593023,1.0594167387154854,5.94081983527531,0.17367969140326428,single,0.1,210,A_sigma_1,42
187,train,0.9913184245046773,0.0023989500265564597,1.2520783968790086,3.6992385837182837,-0.08980349599995864,single,0.1,123,A_sigma_1,42
188,train,0.9993525309784851,0.0015229231262028566,1.1601358284983143,3.2041917265418736,-0.6941991697437734,single,0.1,269,A_sigma_1,42
189,train,0.9909612640414442,0.002799115135433824,1.163896552693067,3.3694435860549588,0.6610479798088567,single,0.1,155,A_sigma_1,42
190,train,0.963146575201772,0.0028256147140139735,1.1413328630877881,3.9294540052561553,0.01208041049776517,single,0.1,166,A_sigma_1,42
191,train,0.9970308176758623,0.003119600664292043,1.0638634990741602,4.41276984688118,0.0864178204837024,single,0.1,227,A_sigma_1,42
192,train,1.0241095034599708,0.0032104378676053565,1.0756707142091506,1.1203761363284364,0.40972923233221364,single,0.1,213,A_sigma_1,42
193,train,0.997837939073884,0.002164098611985574,1.2544921616814035,2.297949031924725,-0.23566255126530097,single,0.1,133,A_sigma_1,42
194,train,0.9623523428264775,0.0023301435466758,1.099697398284888,5.7723923306782,-0.6733602009349376,single,0.1,240,A_sigma_1,42
195,train,0.9894655208756721,0.002318714163544364,1.129921185043702,2.96179327198594,-0.23998897753541534,single,0.1,213,A_sigma_1,42
196,train,0.9838741255012999,0.0023180464930953708,1.176436695907523,4.054298668737017,-0.20572732746130318,single,0.1,172,A_sigma_1,42
197,train,0.9822981431323684,0.0038466110937206144,1.1220565548218802,5.5830146672467995,-0.09904299023231299,single,0.1,140,A_sigma_1,42
198,train,1.0107558188217283,0.0025236561461252135,1.053389389991898,1.7211277589488487,0.10807836136155871,single,0.1,296,A_sigma_1,42
199,train,1.0141713451365286,0.0030893770553506675,1.0517965782520364,1.0105493456972627,-0.45884670365382346,single,0.1,247,A_sigma_1,42
200,train,1.0189098770316758,0.0022259962841970167,1.0896757042146803,3.7118914427487297,0.6705660312490933,single,0.1,277,A_sigma_1,42
201,val,1.0000321657555868,0.0031021082830169516,1.1207237471620177,5.002659869974014,0.22762998206832086,single,0.1,174,A_sigma_1,42
202,val,1.005412761617444,0.002039812213242498,1.2046188941625868,2.19178202980544,-0.03318978009334162,single,0.1,172,A_sigma_1,42
203,val,0.9789570246500993,0.004217328330537758,1.1077509728664698,4.121539746711702,-0.11606236518439944,single,0.1,137,A_sigma_1,42
204,val,1.0093281942488133,0.002795495469121171,1.2299154314195306,1.7726227244719468,0.031488451171644574,single,0.1,121,A_sigma_1,42
205,val,0.974845664238614,0.004365080635422153,1.0672925415629932,0.7164124440000835,0.04547672944682787,single,0.1,159,A_sigma_1,42
206,val,0.9822331920189017,0.0018945166154959307,1.2214673755527734,1.9743747297580463,0.21502269933237994,single,0.1,167,A_sigma_1,42
207,val,0.993240369727564,0.0035519456227981836,1.0831088234126183,2.2018437847746015,0.008743282601744177,single,0.1,182,A_sigma_1,42
